사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2021-09-01,1호선,1,서울역,803949,777637,149599,142668
2021-09-01,1호선,10,동묘앞,110303,118964,139466,140250
2021-09-01,1호선,2,시청,393433,394568,56200,55017
2021-09-01,1호선,3,종각,600610,583385,99437,93411
2021-09-01,1호선,4,종로3가,356925,320272,244633,229243
2021-09-01,1호선,5,종로5가,298511,303620,218858,211256
2021-09-01,1호선,6,동대문,189028,177072,102747,100906
2021-09-01,1호선,7,신설동,229020,224923,100016,96595
2021-09-01,1호선,8,제기동,197782,192380,244303,264653
2021-09-01,1호선,9,청량리(서울시립대입구),273889,271624,233762,239320
2021-09-01,2호선,11,시청,418259,401158,38544,35071
2021-09-01,2호선,12,을지로입구,731561,745847,73238,68916
2021-09-01,2호선,13,을지로3가,386808,385921,57248,56451
2021-09-01,2호선,14,을지로4가,205515,204397,71708,70561
2021-09-01,2호선,15,동대문역사문화공원(DDP),232721,262175,43126,45429
2021-09-01,2호선,16,신당,247950,258559,81647,83628
2021-09-01,2호선,17,상왕십리,271442,262614,56059,56902
2021-09-01,2호선,18,왕십리(성동구청),322488,256950,41115,33471
2021-09-01,2호선,19,한양대,136543,141268,9756,10127
2021-09-01,2호선,20,뚝섬,439698,473814,47752,48112
2021-09-01,2호선,21,성수,697234,778753,84479,86214
2021-09-01,2호선,22,건대입구,740164,794851,72636,75660
2021-09-01,2호선,23,구의(광진구청),459379,450886,83602,85241
2021-09-01,2호선,24,강변(동서울터미널),652702,641495,93361,91621
2021-09-01,2호선,25,잠실나루,253875,247728,65065,65188
2021-09-01,2호선,26,잠실(송파구청),1407394,1389331,139654,133123
2021-09-01,2호선,27,잠실새내,394454,397931,82574,82445
2021-09-01,2호선,28,종합운동장,128599,136939,31974,33463
2021-09-01,2호선,29,삼성(무역센터),964543,981596,82415,75210
2021-09-01,2호선,30,선릉,975857,867968,163459,145234
2021-09-01,2호선,31,역삼,901992,1004914,115891,117534
2021-09-01,2호선,32,강남,1665279,1635626,135768,120966
2021-09-01,2호선,33,교대(법원.검찰청),606489,687196,114729,128398
2021-09-01,2호선,34,서초,400800,382203,57647,57157
2021-09-01,2호선,35,방배,316312,335986,57073,56444
2021-09-01,2호선,36,사당,687670,761949,138663,133459
2021-09-01,2호선,37,낙성대(강감찬),560275,535689,85113,87033
2021-09-01,2호선,38,서울대입구(관악구청),957670,946986,150915,144382
2021-09-01,2호선,39,봉천,445312,407459,117034,117213
2021-09-01,2호선,40,신림,1304759,1261398,183028,185180
2021-09-01,2호선,41,신대방,526544,509088,103844,104391
2021-09-01,2호선,42,구로디지털단지,1176413,1177413,132014,134077
2021-09-01,2호선,43,대림(구로구청),482410,496086,95692,99412
2021-09-01,2호선,44,신도림,961508,950219,152777,144117
2021-09-01,2호선,45,문래,398107,412006,62629,62021
2021-09-01,2호선,46,영등포구청,419351,426846,82823,81355
2021-09-01,2호선,47,당산,377103,432028,48269,52836
2021-09-01,2호선,48,합정,663805,701363,54338,53720
2021-09-01,2호선,49,홍대입구,1198670,1254403,78094,74544
2021-09-01,2호선,50,신촌,672328,692152,96533,94145
2021-09-01,2호선,51,이대,259864,274060,39266,40343
2021-09-01,2호선,52,아현,192839,184261,53285,52383
2021-09-01,2호선,53,충정로(경기대입구),175695,185007,39596,39512
2021-09-01,2호선,54,용답,50586,50010,15443,15029
2021-09-01,2호선,55,신답,28979,33722,7980,8393
2021-09-01,2호선,56,신설동,53764,42902,27216,22574
2021-09-01,2호선,57,도림천,24900,24894,6177,6316
2021-09-01,2호선,58,양천구청,117980,126396,37952,38378
2021-09-01,2호선,59,신정네거리,181896,189257,58503,59196
2021-09-01,2호선,60,용두(동대문구청),37045,36722,20373,21465
2021-09-01,3호선,61,지축,84943,82606,20007,19175
2021-09-01,3호선,62,구파발,393397,379801,94706,91031
2021-09-01,3호선,63,연신내,684836,642989,218346,211316
2021-09-01,3호선,64,불광,283625,306500,118573,129954
2021-09-01,3호선,65,녹번,293157,262197,62491,62093
2021-09-01,3호선,66,홍제,299564,280848,113689,110656
2021-09-01,3호선,67,무악재,67910,68208,24016,26425
2021-09-01,3호선,68,독립문,116426,123202,58155,57475
2021-09-01,3호선,69,경복궁(정부서울청사),400809,410586,62065,58434
2021-09-01,3호선,70,안국,381846,405890,62392,64727
2021-09-01,3호선,71,종로3가,171814,209268,46977,52012
2021-09-01,3호선,72,을지로3가,173777,181430,40500,38971
2021-09-01,3호선,73,충무로,29,0,0,0
2021-09-01,3호선,74,동대입구,156346,165992,27349,29558
2021-09-01,3호선,75,약수,236700,233851,67347,64401
2021-09-01,3호선,76,금호,146783,136878,43780,43502
2021-09-01,3호선,77,옥수,170438,177927,48372,48103
2021-09-01,3호선,78,압구정,618053,657349,101011,98734
2021-09-01,3호선,79,신사,615697,651235,57186,54424
2021-09-01,3호선,80,잠원,88919,86686,24060,23377
2021-09-01,3호선,81,고속터미널,929369,919613,133713,129260
2021-09-01,3호선,82,교대(법원.검찰청),250575,161464,50128,30743
2021-09-01,3호선,83,남부터미널(예술의전당),569611,588798,93966,95511
2021-09-01,3호선,84,양재(서초구청),710088,780667,113055,114491
2021-09-01,3호선,85,매봉,223197,216226,48917,44671
2021-09-01,3호선,86,도곡,97731,100256,19505,18165
2021-09-01,3호선,87,대치,218464,214159,48706,46776
2021-09-01,3호선,88,학여울,36876,38780,11772,11578
2021-09-01,3호선,89,대청,184390,168124,47192,45399
2021-09-01,3호선,90,일원,174627,171685,48493,48151
2021-09-01,3호선,91,수서,311377,318951,82314,81334
2021-09-01,3호선,92,가락시장,140714,137468,59534,58103
2021-09-01,3호선,93,경찰병원,129513,128606,32724,33477
2021-09-01,3호선,94,오금,118018,108362,22623,21904
2021-09-01,4호선,100,수유(강북구청),661001,655862,156847,155473
2021-09-01,4호선,101,미아(서울사이버대학),271582,260507,89684,91427
2021-09-01,4호선,102,미아사거리,521136,501239,146633,144648
2021-09-01,4호선,103,길음,379931,369590,89461,89269
2021-09-01,4호선,104,성신여대입구(돈암),412078,394308,68391,66761
2021-09-01,4호선,105,한성대입구(삼선교),264542,256575,60933,59863
2021-09-01,4호선,106,혜화,627678,638710,102222,99282
2021-09-01,4호선,107,동대문,328353,343340,118514,115936
2021-09-01,4호선,108,동대문역사문화공원(DDP),292869,270977,42572,38761
2021-09-01,4호선,109,충무로,466179,487263,91485,91743
2021-09-01,4호선,110,명동,361097,376815,45007,46180
2021-09-01,4호선,111,회현(남대문시장),382115,413393,135782,136401
2021-09-01,4호선,112,서울역,193330,300170,29131,34094
2021-09-01,4호선,113,숙대입구(갈월),251967,245547,42248,39302
2021-09-01,4호선,114,삼각지,94103,108679,18729,19374
2021-09-01,4호선,115,신용산,306495,328201,40368,40915
2021-09-01,4호선,116,이촌(국립중앙박물관),139304,158730,35560,37511
2021-09-01,4호선,117,동작(현충원),35116,38353,18508,17877
2021-09-01,4호선,118,총신대입구(이수),327923,358201,123747,130594
2021-09-01,4호선,119,사당,495335,412955,66789,65894
2021-09-01,4호선,120,남태령,21471,17765,7826,7477
2021-09-01,4호선,95,당고개,238920,215840,76309,75607
2021-09-01,4호선,96,상계,362697,334991,98646,96886
2021-09-01,4호선,97,노원,384117,434525,71263,70097
2021-09-01,4호선,98,창동,454686,482929,153675,159290
2021-09-01,4호선,99,쌍문,571493,517395,129626,127358
2021-09-01,경부선,121,서울역,132140,42217,7863,1906
2021-09-01,경부선,122,남영,178706,186936,29003,30254
2021-09-01,경부선,123,용산,727716,736483,97386,95479
2021-09-01,경부선,124,노량진,182811,180955,33751,31223
2021-09-01,경부선,125,대방,235069,242581,53821,53545
2021-09-01,경부선,126,영등포,745110,767933,173103,173334
2021-09-01,경부선,127,신도림,75331,73663,21771,24237
2021-09-01,경부선,151,신길,176925,145481,39594,36561
2021-09-01,경부선,249,구로,360498,370779,77672,75166
2021-09-01,경부선,250,가산디지털단지,345437,418289,28596,32176
2021-09-01,경부선,251,금천구청,215914,214606,64455,64509
2021-09-01,경부선,252,석수,194022,171909,40807,38811
2021-09-01,경부선,253,관악,132025,122440,42919,41137
2021-09-01,경부선,254,안양,445403,439595,91438,95605
2021-09-01,경부선,255,명학,167866,165087,33990,33371
2021-09-01,경부선,256,금정,519258,528950,93869,94831
2021-09-01,경부선,257,군포,143926,141765,29007,28075
2021-09-01,경부선,258,의왕,170555,170042,35638,35296
2021-09-01,경부선,259,성균관대,284285,284861,40557,40826
2021-09-01,경부선,260,화서,142851,139186,33689,32861
2021-09-01,경부선,261,수원,781272,822372,109775,112385
2021-09-01,경부선,262,독산,336351,349693,52939,54048
2021-09-01,경부선,263,세류,63789,59304,12697,12277
2021-09-01,경부선,264,병점,294333,295824,51244,51363
2021-09-01,경부선,265,세마,53543,50264,12607,11793
2021-09-01,경부선,266,오산대,69573,64544,14112,13472
2021-09-01,경부선,267,오산,212466,210852,36788,37675
2021-09-01,경부선,268,진위,31149,27166,6459,6190
2021-09-01,경부선,269,송탄,96940,92288,17682,16878
2021-09-01,경부선,270,서정리,143169,138566,25458,25101
2021-09-01,경부선,271,평택지제,69923,66954,8987,8882
2021-09-01,경부선,272,평택,273050,271093,53110,51720
2021-09-01,경부선,273,성환,83813,84449,15900,16028
2021-09-01,경부선,274,직산,15422,15440,3961,3770
2021-09-01,경부선,275,두정,121059,121898,19843,20122
2021-09-01,경부선,276,천안,111209,113587,45852,46356
2021-09-01,경부선,277,당정,114760,110338,25060,24129
2021-09-01,경부선,278,서동탄,27758,24703,6601,6318
2021-09-01,경부선,279,광명,68762,59936,7164,6756
2021-09-01,경인선,293,개봉,392760,390839,124697,130130
2021-09-01,경인선,294,오류동,219857,202867,73222,71634
2021-09-01,경인선,295,역곡,515029,509016,126152,128195
2021-09-01,경인선,296,부천,640444,643900,170473,172486
2021-09-01,경인선,297,송내,521530,522016,96344,95300
2021-09-01,경인선,298,부평,640588,689544,112627,114919
2021-09-01,경인선,299,백운,125233,122485,48212,48682
2021-09-01,경인선,300,동암,292039,294613,78956,80177
2021-09-01,경인선,301,주안,382982,349571,71708,64247
2021-09-01,경인선,302,제물포,197141,189579,52048,51573
2021-09-01,경인선,303,동인천,249810,238629,96445,93373
2021-09-01,경인선,304,인천,70840,52607,35382,32756
2021-09-01,경인선,305,구일,111391,112610,34562,34095
2021-09-01,경인선,306,소사,163265,159048,51091,50855
2021-09-01,경인선,307,부개,156165,144758,52215,51086
2021-09-01,경인선,308,간석,106924,101222,36776,35613
2021-09-01,경인선,309,도원,52938,52947,24366,25996
2021-09-01,경인선,310,온수(성공회대입구),124126,117342,39633,38368
2021-09-01,경인선,311,중동,166333,155383,56565,55851
2021-09-01,경인선,312,도화,70406,63655,32440,31346
2021-09-01,경원선,128,이촌(국립중앙박물관),71572,52346,22104,19034
2021-09-01,경원선,129,서빙고,33451,29856,12337,11706
2021-09-01,경원선,130,한남,75238,70739,24012,22468
2021-09-01,경원선,131,옥수,1213,827,74,63
2021-09-01,경원선,132,응봉,31612,26347,14164,12757
2021-09-01,경원선,133,왕십리(성동구청),280310,329217,49271,54866
2021-09-01,경원선,134,청량리(서울시립대입구),267896,276370,124397,133555
2021-09-01,경원선,136,외대앞,138932,137240,37154,38216
2021-09-01,경원선,137,신이문,146957,134295,58247,56438
2021-09-01,경원선,138,석계,148023,167129,53355,57192
2021-09-01,경원선,139,광운대,146939,141149,46210,44972
2021-09-01,경원선,140,월계,109529,103044,51765,49562
2021-09-01,경원선,141,녹천,82094,67669,32871,29739
2021-09-01,경원선,142,창동,9,0,0,0
2021-09-01,경원선,358,방학,151284,146886,89154,87737
2021-09-01,경원선,359,도봉,90490,85256,60309,59695
2021-09-01,경원선,360,도봉산,122057,68148,100918,81089
2021-09-01,경원선,361,망월사,124221,126706,57987,59184
2021-09-01,경원선,362,회룡,188910,188166,119829,118971
2021-09-01,경원선,363,의정부,376568,389885,87161,89056
2021-09-01,경원선,364,가능,117477,111054,49228,48769
2021-09-01,경원선,365,녹양,80931,77558,31861,30906
2021-09-01,경원선,366,양주,149595,142284,51459,49888
2021-09-01,경원선,367,덕계,55600,50085,18443,17653
2021-09-01,경원선,368,덕정,108646,104783,29947,30046
2021-09-01,경원선,369,지행,126508,126521,37938,38031
2021-09-01,경원선,370,동두천중앙,51690,49667,30824,30682
2021-09-01,경원선,371,보산,34509,31818,11564,10816
2021-09-01,경원선,372,동두천,31578,35843,21514,26661
2021-09-01,경원선,373,소요산,30893,24225,61612,55063
2021-09-01,안산선,280,산본,301372,324649,76921,77213
2021-09-01,안산선,281,대야미,95412,85277,27305,25778
2021-09-01,안산선,282,반월,81978,78735,24762,24316
2021-09-01,안산선,283,상록수,324358,327368,57077,57976
2021-09-01,안산선,284,한대앞,174783,173356,37492,38269
2021-09-01,안산선,285,중앙,374040,390268,46006,45353
2021-09-01,안산선,286,고잔,176035,169027,28286,27176
2021-09-01,안산선,287,초지,97249,102492,12911,13279
2021-09-01,안산선,288,안산,270857,252381,32303,30630
2021-09-01,안산선,289,신길온천,34343,31814,8800,8588
2021-09-01,안산선,290,정왕,188498,196179,22024,23276
2021-09-01,안산선,291,오이도,186523,182551,32263,31921
2021-09-01,안산선,292,수리산,72675,58845,27418,26299
2021-09-01,과천선,230,선바위,159305,137858,28528,28057
2021-09-01,과천선,231,경마공원,20812,20578,8515,8051
2021-09-01,과천선,232,대공원,62732,66042,43779,44387
2021-09-01,과천선,233,과천,103804,94187,33125,31736
2021-09-01,과천선,234,정부과천청사,191316,188827,40697,40480
2021-09-01,과천선,235,인덕원,453439,471541,83071,85832
2021-09-01,과천선,236,평촌,337786,332536,50913,50873
2021-09-01,과천선,237,범계,508407,502598,79842,78151
2021-09-01,분당선,143,선릉,239824,358424,33181,42705
2021-09-01,분당선,144,한티,296844,313209,52414,53462
2021-09-01,분당선,145,도곡,117547,114774,34143,32472
2021-09-01,분당선,146,구룡,35555,33828,11698,11398
2021-09-01,분당선,147,개포동,69008,71827,19678,19824
2021-09-01,분당선,148,대모산입구,71283,64914,25097,24962
2021-09-01,분당선,149,수서,261671,268317,51907,53233
2021-09-01,분당선,150,복정,15,0,0,0
2021-09-01,분당선,313,수원,172084,144158,24388,22315
2021-09-01,분당선,314,서울숲,233006,237570,24516,23821
2021-09-01,분당선,315,압구정로데오,399069,443347,36397,34575
2021-09-01,분당선,316,강남구청,182288,211456,31217,33494
2021-09-01,분당선,317,선정릉,144738,156009,21862,21338
2021-09-01,분당선,318,가천대,146557,167417,21534,22747
2021-09-01,분당선,319,태평,255719,238658,76317,79198
2021-09-01,분당선,320,모란,356035,350324,147165,159629
2021-09-01,분당선,321,야탑,467882,493177,114859,114282
2021-09-01,분당선,322,서현,470195,483057,93946,90660
2021-09-01,분당선,323,수내,237439,238906,59094,57817
2021-09-01,분당선,324,정자,321455,342794,50857,51406
2021-09-01,분당선,325,미금,271534,287868,85227,90447
2021-09-01,분당선,326,오리,210462,173564,59815,51386
2021-09-01,분당선,327,이매,102710,95563,31961,31024
2021-09-01,분당선,328,보정,40797,35437,15682,15002
2021-09-01,분당선,329,죽전,258515,286768,53974,58163
2021-09-01,분당선,330,구성,85313,92969,27903,28303
2021-09-01,분당선,331,신갈,79090,78662,22549,22844
2021-09-01,분당선,332,기흥,188188,177351,34569,33496
2021-09-01,분당선,333,상갈,103252,100808,25926,25138
2021-09-01,분당선,334,청명,80031,76349,15502,15436
2021-09-01,분당선,335,영통,170094,173624,22695,22879
2021-09-01,분당선,336,망포,284652,267935,28788,27716
2021-09-01,분당선,337,매탄권선,98396,94450,15846,15216
2021-09-01,분당선,338,수원시청,259033,276706,32022,32474
2021-09-01,분당선,339,매교,54315,55071,14211,14536
2021-09-01,일산선,374,원흥,196266,187707,48941,46947
2021-09-01,일산선,375,지축,5,0,0,0
2021-09-01,일산선,376,삼송,367613,357120,82277,83540
2021-09-01,일산선,377,원당,203421,192778,69637,68807
2021-09-01,일산선,378,화정,314119,324668,93619,95399
2021-09-01,일산선,379,대곡,34662,26095,10980,10413
2021-09-01,일산선,380,백석,180242,180593,58151,57686
2021-09-01,일산선,381,마두,123858,127542,52368,53399
2021-09-01,일산선,382,정발산,140228,143979,38768,36762
2021-09-01,일산선,383,주엽,146089,143407,67937,70220
2021-09-01,일산선,384,대화,238651,189856,63369,59133
2021-09-01,중앙선,135,회기,479880,464967,103017,100777
2021-09-01,중앙선,152,중랑,98829,93023,42967,41742
2021-09-01,중앙선,153,상봉(시외버스터미널),116332,115783,35329,33542
2021-09-01,중앙선,154,망우,131539,127372,59506,60327
2021-09-01,중앙선,155,양원,31595,32172,15194,15418
2021-09-01,중앙선,156,구리,254710,260911,66932,67832
2021-09-01,중앙선,157,도농,184520,169182,50388,48569
2021-09-01,중앙선,158,양정,12790,10836,7982,7275
2021-09-01,중앙선,159,덕소,101789,101770,40572,40594
2021-09-01,중앙선,160,도심,42235,31950,15956,15165
2021-09-01,중앙선,161,팔당,22999,24360,9685,9782
2021-09-01,중앙선,162,운길산,18270,16879,12750,12654
2021-09-01,중앙선,163,양수,35936,35631,21818,22082
2021-09-01,중앙선,164,신원,3864,3082,4871,4370
2021-09-01,중앙선,165,국수,12389,11703,8495,8684
2021-09-01,중앙선,166,아신,10848,10770,5893,5889
2021-09-01,중앙선,167,오빈,4720,4651,3663,3705
2021-09-01,중앙선,168,양평,52413,52668,28005,28631
2021-09-01,중앙선,169,원덕,5216,4907,5851,5622
2021-09-01,중앙선,170,용문,30303,30162,36215,36087
2021-09-01,중앙선,171,지평,888,1215,1026,1093
2021-09-01,장항선,224,봉명,20096,19276,8220,7851
2021-09-01,장항선,225,쌍용(나사렛대),39903,37315,9269,8930
2021-09-01,장항선,226,아산,71215,64133,9304,8725
2021-09-01,장항선,227,배방,21329,21002,5781,5631
2021-09-01,장항선,228,온양온천,62840,64169,35766,36419
2021-09-01,장항선,229,신창(순천향대),50579,48612,6325,5884
2021-09-01,경의선,173,신촌,15784,19106,2990,3430
2021-09-01,경의선,174,효창공원앞,53448,62530,11976,13177
