사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2021-09-01,경의선,176,서강대,42497,40147,9782,9287
2021-09-01,경의선,178,가좌,91752,86037,36585,36824
2021-09-01,경의선,180,수색,47038,48173,12526,12402
2021-09-01,경의선,181,화전,30885,28491,8512,8320
2021-09-01,경의선,182,강매,58748,50433,15752,15052
2021-09-01,경의선,183,행신,154449,155604,27593,28218
2021-09-01,경의선,184,능곡,68376,61901,25362,24480
2021-09-01,경의선,185,곡산,9896,10181,4575,4777
2021-09-01,경의선,186,백마,132910,127791,28850,28788
2021-09-01,경의선,187,풍산,106970,100137,29217,28457
2021-09-01,경의선,188,일산,169786,167741,50765,50722
2021-09-01,경의선,189,탄현,149562,142781,31642,30741
2021-09-01,경의선,190,야당,142073,140193,28478,26946
2021-09-01,경의선,191,운정,130184,122529,31016,30669
2021-09-01,경의선,192,금릉,94507,91993,21733,21634
2021-09-01,경의선,193,금촌,126488,125002,37996,39158
2021-09-01,경의선,194,월롱,49822,48923,7144,7976
2021-09-01,경의선,195,파주,23496,16276,6936,5873
2021-09-01,경의선,196,문산,96953,95778,37311,37359
2021-09-01,경의선,197,임진강,626,446,570,568
2021-09-01,경의선,198,서울역,74421,90270,11638,14334
2021-09-01,경의선,199,공덕,68197,60867,11293,11103
2021-09-01,경의선,200,홍대입구,39432,43397,4277,4503
2021-09-01,경의선,201,디지털미디어시티,49866,45463,9533,9373
2021-09-01,경의선,203,계양,3,0,0,0
2021-09-01,경의선,204,검암,3,0,0,0
2021-09-01,경춘선,205,신내,30735,29780,13530,13017
2021-09-01,경춘선,206,갈매,55883,47875,16587,15671
2021-09-01,경춘선,207,별내,59882,57115,18430,17845
2021-09-01,경춘선,208,퇴계원,66052,60046,24193,23371
2021-09-01,경춘선,209,사릉,64224,61647,18690,19144
2021-09-01,경춘선,210,금곡,24620,23809,14297,13823
2021-09-01,경춘선,211,평내호평,116341,114172,37630,36083
2021-09-01,경춘선,212,천마산,28229,25720,15975,16336
2021-09-01,경춘선,213,마석,71583,70941,30184,30536
2021-09-01,경춘선,214,대성리,9735,8857,7416,6917
2021-09-01,경춘선,215,청평,30147,29618,16475,16462
2021-09-01,경춘선,216,상천,4678,3861,5993,5803
2021-09-01,경춘선,217,가평,36367,36774,14911,14825
2021-09-01,경춘선,218,굴봉산,2230,2093,2455,2485
2021-09-01,경춘선,219,백양리,1782,1705,1221,1270
2021-09-01,경춘선,220,강촌,11149,10338,5419,5507
2021-09-01,경춘선,221,김유정,7064,8199,3943,4296
2021-09-01,경춘선,222,남춘천,49336,49842,20179,20691
2021-09-01,경춘선,223,춘천,33224,29907,14094,12330
2021-09-01,수인선,340,고색,81684,78309,12138,10962
2021-09-01,수인선,341,오목천,56040,51374,9563,9738
2021-09-01,수인선,342,어천,15371,15344,4044,4406
2021-09-01,수인선,343,야목,5347,4460,1922,1640
2021-09-01,수인선,344,사리,90624,79434,14383,13595
2021-09-01,수인선,345,달월,1431,1150,1098,653
2021-09-01,수인선,346,월곶,50998,48062,12503,12543
2021-09-01,수인선,347,소래포구,98466,97526,66966,65985
2021-09-01,수인선,348,인천논현,108144,114799,26135,26478
2021-09-01,수인선,349,호구포,75423,78185,17335,17430
2021-09-01,수인선,350,남동인더스파크,43633,48210,5517,5695
2021-09-01,수인선,351,원인재,84331,88588,26358,26656
2021-09-01,수인선,352,연수,88565,86107,23054,22775
2021-09-01,수인선,353,송도,44752,40768,18010,17476
2021-09-01,수인선,354,인하대,114767,108209,21524,20695
2021-09-01,수인선,355,숭의,71519,65873,24396,23565
2021-09-01,수인선,356,신포,33965,34440,11399,11491
2021-09-01,수인선,357,인천,18491,32520,13039,15828
2021-09-01,경강선,238,판교,90000,87671,10917,9538
2021-09-01,경강선,239,이매,22297,17783,5317,4963
2021-09-01,경강선,240,삼동,44499,40021,9580,9465
2021-09-01,경강선,241,경기광주,145966,138928,24293,24645
2021-09-01,경강선,242,초월,60722,56764,11447,11337
2021-09-01,경강선,243,곤지암,42538,43839,10863,11163
2021-09-01,경강선,244,신둔도예촌,27624,26164,6195,6147
2021-09-01,경강선,245,이천,55674,58360,10589,11443
2021-09-01,경강선,246,부발,41723,40304,6731,6605
2021-09-01,경강선,247,세종대왕릉,5682,5661,3256,3259
2021-09-01,경강선,248,여주,44669,46001,13979,13943
2021-09-01,5호선,385,방화,119106,114306,42198,40550
2021-09-01,5호선,386,개화산,97847,93058,31775,31824
2021-09-01,5호선,387,김포공항,162773,148700,24977,26674
2021-09-01,5호선,388,송정,118429,111239,43009,41374
2021-09-01,5호선,389,마곡,191637,191767,32227,31440
2021-09-01,5호선,390,발산,375824,394010,71708,69306
2021-09-01,5호선,391,우장산,261967,256201,71525,74631
2021-09-01,5호선,392,화곡,545229,505781,117819,112611
2021-09-01,5호선,393,까치산,560352,536571,129636,131317
2021-09-01,5호선,394,신정(은행정),266925,213690,49491,48653
2021-09-01,5호선,395,목동,318004,347799,67082,67414
2021-09-01,5호선,396,오목교(목동운동장앞),432345,469572,66062,65485
2021-09-01,5호선,397,양평,136609,134978,22786,22801
2021-09-01,5호선,398,영등포구청,69242,69862,16523,16317
2021-09-01,5호선,399,영등포시장,171777,177750,47606,48234
2021-09-01,5호선,400,신길,81133,87675,8960,9279
2021-09-01,5호선,401,여의도,505843,542794,39684,37005
2021-09-01,5호선,402,여의나루,278189,293394,22627,21933
2021-09-01,5호선,403,마포,253593,261034,48851,47629
2021-09-01,5호선,404,공덕,261064,278977,34665,32563
2021-09-01,5호선,405,애오개,120259,119409,29716,28400
2021-09-01,5호선,406,충정로(경기대입구),89640,89654,11521,12034
2021-09-01,5호선,407,서대문,338575,345608,50888,47568
2021-09-01,5호선,408,광화문(세종문화회관),562373,587541,53237,51564
2021-09-01,5호선,409,종로3가,213741,211030,73283,79461
2021-09-01,5호선,410,을지로4가,92764,95964,36503,36680
2021-09-01,5호선,411,동대문역사문화공원(DDP),51513,60956,6595,7298
2021-09-01,5호선,412,청구,72909,70137,21470,16434
2021-09-01,5호선,413,신금호,117989,120597,30547,34424
2021-09-01,5호선,414,행당,149702,132955,40738,36461
2021-09-01,5호선,415,왕십리(성동구청),90443,102242,18224,17815
2021-09-01,5호선,416,마장,101921,94012,33221,32445
2021-09-01,5호선,417,답십리,298507,270599,63070,60844
2021-09-01,5호선,418,장한평,345730,342167,69948,70369
2021-09-01,5호선,419,군자(능동),228049,248768,32279,33152
2021-09-01,5호선,420,아차산(어린이대공원후문),282012,274224,80640,78682
2021-09-01,5호선,421,광나루(장신대),248414,230271,58470,56241
2021-09-01,5호선,422,천호(풍납토성),338024,331892,96603,99823
2021-09-01,5호선,423,강동,341235,328226,77194,74932
2021-09-01,5호선,424,길동,132521,137729,57732,59450
2021-09-01,5호선,425,굽은다리(강동구민회관앞),170910,162915,55387,51327
2021-09-01,5호선,426,명일,146310,149937,52306,54414
2021-09-01,5호선,427,고덕,170640,169081,50526,50817
2021-09-01,5호선,428,상일동,282699,257300,70159,67276
2021-09-01,5호선,429,둔촌동,150260,149361,50985,51623
2021-09-01,5호선,430,올림픽공원(한국체대),74401,65947,29158,26436
2021-09-01,5호선,431,방이,128573,132838,36150,35809
2021-09-01,5호선,432,오금,70731,68926,16571,15797
2021-09-01,5호선,433,개롱,115714,121232,37194,38711
2021-09-01,5호선,434,거여,156737,150350,47804,47263
2021-09-01,5호선,435,마천,111593,108413,43529,44887
2021-09-01,5호선,436,강일,60299,59176,22587,22320
2021-09-01,5호선,437,미사,308780,308262,54503,54016
2021-09-01,5호선,438,하남풍산,76486,76760,19125,18767
2021-09-01,5호선,439,하남시청(덕풍·신장),97461,94448,44519,45347
2021-09-01,5호선,440,하남검단산,96288,93613,36336,36250
2021-09-01,6호선,441,응암,323477,321210,95127,93918
2021-09-01,6호선,442,역촌,64761,81537,28079,27185
2021-09-01,6호선,443,불광,72844,76653,31162,26493
2021-09-01,6호선,444,독바위,50270,51802,17406,21413
2021-09-01,6호선,445,연신내,38,0,1,0
2021-09-01,6호선,446,구산,141188,96176,42420,43937
2021-09-01,6호선,447,새절(신사),230288,211368,71338,71775
2021-09-01,6호선,448,증산(명지대앞),180941,177781,59462,59975
2021-09-01,6호선,449,디지털미디어시티,253672,275497,44106,43819
2021-09-01,6호선,450,월드컵경기장(성산),76493,82817,54971,54131
2021-09-01,6호선,451,마포구청,265599,237762,63557,57290
2021-09-01,6호선,452,망원,285169,314120,70431,73614
2021-09-01,6호선,453,합정,279775,270597,31785,29609
2021-09-01,6호선,454,상수,170395,196136,17554,17574
2021-09-01,6호선,455,광흥창(서강),166434,158689,36478,36113
2021-09-01,6호선,456,대흥(서강대앞),151188,155806,36571,36186
2021-09-01,6호선,457,공덕,337913,326621,58880,55269
2021-09-01,6호선,458,효창공원앞,129618,114186,31422,29369
2021-09-01,6호선,459,삼각지,130786,110852,12906,10780
2021-09-01,6호선,460,녹사평(용산구청),111669,110090,15066,14397
2021-09-01,6호선,461,이태원,228266,238807,25408,25845
2021-09-01,6호선,462,한강진,179516,209508,12167,12040
2021-09-01,6호선,463,버티고개,34945,35689,8535,12550
2021-09-01,6호선,464,약수,67270,65098,19739,16951
2021-09-01,6호선,465,청구,72721,74493,16084,18589
2021-09-01,6호선,466,신당,168407,176919,29240,28076
2021-09-01,6호선,467,동묘앞,147137,152160,57694,53587
2021-09-01,6호선,468,창신,65807,52304,15626,14769
2021-09-01,6호선,469,보문,146118,133531,24400,23334
2021-09-01,6호선,470,안암(고대병원앞),203019,203715,26563,25251
2021-09-01,6호선,471,고려대(종암),153127,145793,27639,27386
2021-09-01,6호선,472,월곡(동덕여대),205041,202272,57744,57299
2021-09-01,6호선,473,상월곡(한국과학기술연구원),114235,100531,33508,32683
2021-09-01,6호선,474,돌곶이,168383,156718,45084,44223
2021-09-01,6호선,475,석계,226374,235079,62556,62786
2021-09-01,6호선,476,태릉입구,104106,115142,24621,25881
2021-09-01,6호선,477,화랑대(서울여대입구),222727,172384,38007,33571
2021-09-01,6호선,478,봉화산(서울의료원),162644,153411,39809,39278
2021-09-01,6호선,479,신내,25,0,0,0
2021-09-01,7호선,480,장암,46306,20282,10071,7626
2021-09-01,7호선,481,도봉산,181136,211384,41674,60255
2021-09-01,7호선,482,수락산,238550,234866,81820,82543
2021-09-01,7호선,483,마들,232101,217685,69689,69477
2021-09-01,7호선,484,노원,371329,396271,94252,95251
2021-09-01,7호선,485,중계,259964,234295,72477,69906
2021-09-01,7호선,486,하계,332171,310940,81643,78955
2021-09-01,7호선,487,공릉(서울과학기술대),223374,223417,56257,56416
2021-09-01,7호선,488,태릉입구,164679,156397,35990,33594
2021-09-01,7호선,489,먹골,190226,183839,52516,53298
2021-09-01,7호선,490,중화,208796,202977,53212,52946
2021-09-01,7호선,491,상봉(시외버스터미널),343133,325418,58729,56336
2021-09-01,7호선,492,면목,288856,281462,80100,82837
2021-09-01,7호선,493,사가정,311836,309299,82554,81659
2021-09-01,7호선,494,용마산(용마폭포공원),117286,115358,29437,31992
2021-09-01,7호선,495,중곡,192312,176216,49595,50023
2021-09-01,7호선,496,군자(능동),284277,226856,60023,53017
2021-09-01,7호선,497,어린이대공원(세종대),257923,254291,33190,32624
2021-09-01,7호선,498,건대입구,247777,259109,41881,37517
2021-09-01,7호선,499,뚝섬유원지,220071,206275,35835,36277
2021-09-01,7호선,500,청담,356870,398006,55959,53212
2021-09-01,7호선,501,강남구청,319671,350456,38713,39182
2021-09-01,7호선,502,학동,449474,477083,44598,41316
2021-09-01,7호선,503,논현,399538,435376,40481,39879
2021-09-01,7호선,504,반포,112059,107106,25757,24146
2021-09-01,7호선,505,고속터미널,339070,269914,56734,48606
2021-09-01,7호선,506,내방,268543,273961,53346,51788
2021-09-01,7호선,507,이수,302464,295084,61219,58481
2021-09-01,7호선,508,남성,204254,186768,54640,54052
2021-09-01,7호선,509,숭실대입구(살피재),231192,235304,46954,49010
2021-09-01,7호선,510,상도,199486,192339,47081,45545
2021-09-01,7호선,511,장승배기,170494,165004,55422,55655
2021-09-01,7호선,512,신대방삼거리,309467,293425,72878,74397
2021-09-01,7호선,513,보라매,190049,188928,35410,34304
2021-09-01,7호선,514,신풍,219249,206766,55740,56722
2021-09-01,7호선,515,대림(구로구청),179499,179269,30105,28988
2021-09-01,7호선,516,남구로,314442,330038,49575,49518
2021-09-01,7호선,517,가산디지털단지,885779,875825,71477,66960
2021-09-01,7호선,518,철산,417078,430424,81538,80525
2021-09-01,7호선,519,광명사거리,418189,407291,123898,127434
2021-09-01,7호선,520,천왕,217948,206863,44605,44132
2021-09-01,7호선,521,온수(성공회대입구),205364,187376,32394,30965
2021-09-01,7호선,522,까치울,159343,154877,26600,26538
2021-09-01,7호선,523,부천종합운동장,98481,86239,17722,17213
2021-09-01,7호선,524,춘의,193276,190140,27556,27141
2021-09-01,7호선,525,신중동,283425,285652,43736,42387
2021-09-01,7호선,526,부천시청,259404,259010,45710,44058
2021-09-01,7호선,527,상동,266092,278918,40027,40050
2021-09-01,7호선,528,삼산체육관,102761,93631,22852,21630
2021-09-01,7호선,529,굴포천,183913,193521,29650,30237
2021-09-01,7호선,530,부평구청,154634,137980,22119,20362
2021-09-01,8호선,531,암사,346304,303876,87087,86189
2021-09-01,8호선,532,천호(풍납토성),286992,339201,63419,59546
2021-09-01,8호선,533,강동구청,182389,191498,50875,51039
2021-09-01,8호선,534,몽촌토성(평화의문),115975,118111,26198,24852
2021-09-01,8호선,535,잠실(송파구청),269779,322937,51174,49521
2021-09-01,8호선,536,석촌,139780,168160,38966,41590
2021-09-01,8호선,537,송파,133350,133961,41765,41891
2021-09-01,8호선,538,가락시장,122194,138972,48890,50191
2021-09-01,8호선,539,문정,407125,428247,43318,42869
2021-09-01,8호선,540,장지,330034,321350,60721,57628
2021-09-01,8호선,541,복정,211413,183446,37293,34097
2021-09-01,8호선,542,산성,109677,108429,27920,31378
2021-09-01,8호선,543,남한산성입구(성남법원.검찰청),251256,224406,65603,62100
2021-09-01,8호선,544,단대오거리,188759,182750,57714,55311
2021-09-01,8호선,545,신흥,76827,83183,30349,31413
2021-09-01,8호선,546,수진,91130,80183,34144,33464
2021-09-01,8호선,547,모란,66844,53179,44147,35399
2021-09-01,9호선,607,개화,50062,36201,11315,9471
2021-09-01,9호선,608,김포공항,177908,284722,14307,18411
2021-09-01,9호선,609,공항시장,50616,54411,20841,22821
2021-09-01,9호선,610,신방화,123309,119697,37431,37255
2021-09-01,9호선,611,마곡나루(서울식물원),235192,238036,24886,24601
2021-09-01,9호선,612,양천향교,179224,182946,36534,36607
2021-09-01,9호선,613,가양,366253,355984,105033,101612
2021-09-01,9호선,614,증미,131348,130421,35185,35907
2021-09-01,9호선,615,등촌,197148,193738,67604,68138
2021-09-01,9호선,616,염창,334170,324214,56219,55682
2021-09-01,9호선,617,신목동,73136,65022,15742,14793
2021-09-01,9호선,618,선유도,159045,155075,22559,21591
2021-09-01,9호선,619,당산,353757,356728,51081,47139
2021-09-01,9호선,620,국회의사당,269696,281497,34724,30471
2021-09-01,9호선,621,여의도,499780,481453,34727,31827
2021-09-01,9호선,622,샛강,100923,105718,19301,19190
2021-09-01,9호선,623,노량진,558204,541946,71050,72483
2021-09-01,9호선,624,노들,82974,69523,26332,24124
2021-09-01,9호선,625,흑석(중앙대입구),138086,145078,43592,43861
2021-09-01,9호선,626,동작(현충원),35778,27980,9888,8531
2021-09-01,9호선,627,구반포,37743,39926,15149,14964
2021-09-01,9호선,628,신반포,62599,61594,15437,15512
2021-09-01,9호선,629,고속터미널,269720,360723,44373,50695
2021-09-01,9호선,630,사평,61969,60838,16085,16330
2021-09-01,9호선,631,신논현,654449,648736,46308,43129
2021-09-01,공항철도 1호선,645,서울역,159290,149534,25285,22529
2021-09-01,공항철도 1호선,646,공덕,44846,58507,5775,6479
2021-09-01,공항철도 1호선,647,홍대입구,227895,226326,14452,13676
2021-09-01,공항철도 1호선,648,디지털미디어시티,257612,236633,19272,18057
2021-09-01,공항철도 1호선,649,마곡나루(서울식물원),153183,149546,10225,9958
2021-09-01,공항철도 1호선,650,김포공항,299127,163042,19279,12298
2021-09-01,공항철도 1호선,651,계양,200732,190584,23455,21945
2021-09-01,공항철도 1호선,652,검암,145163,144038,15068,14983
2021-09-01,공항철도 1호선,653,청라국제도시,137790,131793,9822,9623
2021-09-01,공항철도 1호선,654,운서,140705,143735,23006,23211
2021-09-01,공항철도 1호선,655,공항화물청사,46008,49912,7759,7582
2021-09-01,공항철도 1호선,656,인천공항1터미널,82043,85083,14161,13962
2021-09-01,공항철도 1호선,657,인천공항2터미널,49391,46080,7061,6963
2021-09-01,공항철도 1호선,658,영종,58902,60085,17460,17462
2021-09-01,9호선2~3단계,632,언주,201088,204283,21284,20969
2021-09-01,9호선2~3단계,633,선정릉,185803,202601,18565,18998
2021-09-01,9호선2~3단계,634,삼성중앙,122262,126915,17065,16977
2021-09-01,9호선2~3단계,635,봉은사,305919,310699,32457,31309
2021-09-01,9호선2~3단계,636,종합운동장,78322,78588,14396,12951
2021-09-01,9호선2~3단계,637,삼전,129576,125628,28567,27620
2021-09-01,9호선2~3단계,638,석촌고분,112146,111575,26546,26528
2021-09-01,9호선2~3단계,639,석촌,166850,148264,26848,23591
2021-09-01,9호선2~3단계,640,송파나루,93295,102309,19861,20442
2021-09-01,9호선2~3단계,641,한성백제,47697,43822,13197,11816
2021-09-01,9호선2~3단계,642,올림픽공원(한국체대),124891,124786,20550,20132
2021-09-01,9호선2~3단계,643,둔촌오륜,22725,20018,5003,5352
2021-09-01,9호선2~3단계,644,중앙보훈병원,164595,144455,65337,64204
2021-09-01,우이신설선,702,북한산우이,50525,46308,30440,32040
2021-09-01,우이신설선,703,솔밭공원,36251,33417,24076,25682
2021-09-01,우이신설선,704,4.19민주묘지,42324,40940,31747,27938
2021-09-01,우이신설선,705,가오리,62826,60447,39256,40436
2021-09-01,우이신설선,706,화계,49374,44081,35123,35137
2021-09-01,우이신설선,707,삼양,27040,27942,22947,25709
2021-09-01,우이신설선,708,삼양사거리,32045,32467,31182,30845
2021-09-01,우이신설선,709,솔샘,102450,93184,31388,32355
2021-09-01,우이신설선,710,북한산보국문,109137,102674,35531,35655
2021-09-01,우이신설선,711,정릉,73492,64900,38151,35399
2021-09-01,우이신설선,712,성신여대입구(돈암),55731,64628,24328,23076
2021-09-01,우이신설선,713,보문,24632,24044,12574,12539
2021-09-01,우이신설선,714,신설동,30358,30746,21861,20101
